 x y z Bx By Bz
916 527.1986111414029 -30 361.8554880261492 0.02700828207368544 1.2748869541859151 0.024900609046216358
917 522.4895181648837 -30 377.75311948659987 0.02393407776786194 1.2628929279646401 0.03407967171720049
918 517.5036904803959 -30 393.56614465620004 0.022439037224660917 1.2415731154254916 0.0415266731015561
919 512.242646819351 -30 409.2897467342989 0.02085804943012792 1.2127869043715274 0.0441755450001055
920 506.70798974661295 -30 424.9191361593853 0.0200308615642546 1.1825440626064205 0.04484063358659769
921 500.9014051723417 -30 440.44955206803525 0.020717254224542243 1.1541184942931382 0.037209936121139
922 494.82466183844804 -30 455.87626374511643 0.022057085960531304 1.1349664024235238 0.030532377583900476
923 488.47961077981836 -30 471.19457206481 0.025282198058818633 1.1239738282722576 0.021051733707787894
924 481.86818476047085 -30 486.39981092201015 0.027602868747890006 1.122721130164221 0.0111816512741879
925 474.99239768481743 -30 501.48734865366447 0.030142466733541342 1.130348406730639 0.0014001495303635277
926 467.85434398420864 -30 516.4525894496235 0.034469174250815034 1.1473173980735725 -0.0074906165739740795
927 460.4561979789495 -30 531.2909747525694 0.03686359271650473 1.1728501749300078 -0.01139423155776539
928 452.80021321598065 -30 545.9979846465963 0.03827482717534653 1.2028542470478696 -0.01377327975909306
929 444.88872178242593 -30 560.5691392340202 0.03642003709185902 1.2330247066129412 -0.013006791135131096
930 436.7241335952168 -30 575.0 0.03238730983048784 1.2567526433464862 -0.0063214573392219595
931 428.3089356670067 -30 589.2861711645514 0.024659290955348356 1.2705850373233603 0.0015034001875697607
932 419.6456913486047 -30 603.4233010215446 0.018971755041346655 1.2767479083166648 0.0049273234583244434
933 410.7370395481529 -30 617.4070832642756 0.0152427859597359 1.2767509969343531 0.007594123059527913
934 401.58569392728964 -30 631.2332582972094 0.008958625038106637 1.2719173431100659 0.009564842190283546
935 392.19444207454217 -30 644.8976145334938 -7.073686028334983e-05 1.2629370014208408 0.01244443596499514
936 382.5661446562001 -30 658.3959896778495 -0.01975728075898057 1.2480788588801452 0.0022026236810859384
937 372.70373454492824 -30 671.7242719944459 -0.02971895321483198 1.2275703162119445 0.002232769228058727
938 362.61021592638576 -30 684.8784015593753 -0.032354130591100136 1.2041199553708344 0.01126450607424239
939 352.2886633841223 -30 697.8543714973456 -0.044208526136600666 1.1728726135373224 0.009975676727453621
940 341.74222096302924 -30 710.6482292022123 -0.04826592238012969 1.1323502549795772 0.02307836458220143
941 330.9741012116334 -30 723.2560775409819 -0.05761617596889139 1.0819416321110356 0.04866755941926959
942 319.98758420352453 -30 735.6740760409153 -0.05341415345257485 1.0229088962278212 0.057286159576897304
943 308.7860165382119 -30 747.8984420593736 -0.04453425263045223 0.9533220509251894 0.054493027783801766
944 297.3728103217186 -30 759.9254519360474 -0.044395518570349166 0.8805756594083951 0.05159379898127908
945 564.0 -29 100.0 0.008650061795492095 0.6331922848010817 -0.10673083135463993
946 563.8553103985718 -29 116.57978611541934 0.012142521773644414 0.7202642550434518 -0.10467916883088921
947 563.421285668141 -29 133.15452186737593 0.007495726929468328 0.8097026812894539 -0.09649043543772105
948 562.6980580168452 -29 149.71915843079665 0.019030458151936196 0.8917171755815065 -0.09464154621923965
949 561.685847746833 -29 166.26865005691906 0.009553265104623258 0.9728901150615196 -0.0768691994723524
950 560.3849631871583 -29 182.79795561027527 0.018740697703337413 1.0420819108544823 -0.06996637873032832
951 558.7958005998596 -29 199.3020401042708 0.020936600501244698 1.1024040255899874 -0.0507343365134376
952 556.9188440592559 -29 215.77587623489012 0.019569501639079855 1.1469193675474292 -0.03364180917712502
953 554.7546653044918 -29 232.21444591206216 0.02585864651775221 1.18374623629623 -0.02536353195713613
954 552.3039235653808 -29 248.61274178821932 0.03349124802698799 1.2114807565186099 -0.019011577497106885
955 549.5673653615976 -29 264.9657687835838 0.033960625008650124 1.2326528560513665 -0.0038984961640677867
956 546.5458242752808 -29 281.26854560771756 0.03568751297663579 1.2503106318032338 -0.0016616812018523052
957 543.2402206971154 -29 297.51610627687137 0.028813917523096217 1.2628070623626386 0.003846345639993461
958 539.6515615459734 -29 313.7035016266717 0.03332363387369194 1.2717013124330132 0.007881652376336942
959 535.7809399621966 -29 329.82580081968433 0.031404509325615046 1.276681042402372 0.012371055810074827
960 531.6295349746149 -29 345.87809284739467 0.029796513217851775 1.2771829922212505 0.0180361956985413
961 527.1986111414029 -29 361.8554880261492 0.026933316349435108 1.2722379870116192 0.024379509796374252
962 522.4895181648837 -29 377.75311948659987 0.024018106397852946 1.2603019455078204 0.03301652887508929
963 517.5036904803959 -29 393.56614465620004 0.022607307787563195 1.2392804841025187 0.039946545304081475
964 512.242646819351 -29 409.2897467342989 0.021094953125070325 1.2110709451647226 0.04241949883852382
965 506.70798974661295 -29 424.9191361593853 0.020295792282093928 1.1814451583625827 0.04301296233352918
966 500.9014051723417 -29 440.44955206803525 0.02090053067645918 1.153512387789934 0.03584633684087473
967 494.82466183844804 -29 455.87626374511643 0.02212448811552035 1.1346071188415041 0.0295564689583887
968 488.47961077981836 -29 471.19457206481 0.0251717026510798 1.1237150446014355 0.020623009461316705
969 481.86818476047085 -29 486.39981092201015 0.027375130701137333 1.1224624838801531 0.011304943298133984
970 474.99239768481743 -29 501.48734865366447 0.029778552114798927 1.1300002249797034 0.0020774091180716953
971 467.85434398420864 -29 516.4525894496235 0.03387370309472573 1.1467370120509854 -0.006253388906141032
972 460.4561979789495 -29 531.2909747525694 0.03613779125831831 1.1718174328959448 -0.009864071686862562
973 452.80021321598065 -29 545.9979846465963 0.03746960330518174 1.2011984931753916 -0.012099592471633204
974 444.88872178242593 -29 560.5691392340202 0.0357589335757951 1.2307831041483506 -0.011410087020422349
975 436.7241335952168 -29 575.0 0.03199362819844634 1.2541761534397533 -0.005135134514550064
976 428.3089356670067 -29 589.2861711645514 0.024721344216853094 1.2679211121796912 0.0022045460269849238
977 419.6456913486047 -29 603.4233010215446 0.019330370302182938 1.2741027618229632 0.005424181890946566
978 410.7370395481529 -29 617.4070832642756 0.01578425545688043 1.2741258425425488 0.007963077615738962
979 401.58569392728964 -29 631.2332582972094 0.009825130109948312 1.2692924454996102 0.009842124828846666
980 392.19444207454217 -29 644.8976145334938 0.0012494119691206472 1.260286888769718 0.012571735499878152
981 382.5661446562001 -29 658.3959896778495 -0.01743057625335145 1.2453743901165526 0.0028750699702873583
982 372.70373454492824 -29 671.7242719944459 -0.026893580556223533 1.224800175267159 0.0029215113488466407
983 362.61021592638576 -29 684.8784015593753 -0.029410555571625415 1.201260102424321 0.011480471940729653
984 352.2886633841223 -29 697.8543714973456 -0.040660172311710624 1.1699233169564311 0.010276024672411635
985 341.74222096302924 -29 710.6482292022123 -0.04453277653685249 1.1293469622503018 0.022669661449856274
986 330.9741012116334 -29 723.2560775409819 -0.05345331427245042 1.0789757034888356 0.046870428178459156
987 319.98758420352453 -29 735.6740760409153 -0.049563923933301335 1.0201522800483238 0.05496885812519926
988 308.7860165382119 -29 747.8984420593736 -0.04121587106699339 0.9508743913121385 0.05225535724293458
989 297.3728103217186 -29 759.9254519360474 -0.04118379803132432 0.8783953358331327 0.049467145131889254
990 564.0 -28 100.0 0.00874193895264833 0.6316652042927856 -0.10115080758221935
991 563.8553103985718 -28 116.57978611541934 0.012206740898874524 0.7184093468159085 -0.09915819121351373
992 563.421285668141 -28 133.15452186737593 0.007967022589772985 0.8075616887490747 -0.09127674919823904
993 562.6980580168452 -28 149.71915843079665 0.01906617512542393 0.8892490096063886 -0.08937773663518647
994 561.685847746833 -28 166.26865005691906 0.010162055633918313 0.9699917037556931 -0.07241734667593172
995 560.3849631871583 -28 182.79795561027527 0.018987265984690582 1.038849757034287 -0.0658275895603254
996 558.7958005998596 -28 199.3020401042708 0.02111881260429537 1.0990463623947209 -0.04754155580689879
997 556.9188440592559 -28 215.77587623489012 0.019841108880432595 1.1436419015218622 -0.03134867273448989
998 554.7546653044918 -28 232.21444591206216 0.02582213028832547 1.1806478239767009 -0.023484988903600144
999 552.3039235653808 -28 248.61274178821932 0.03308585611043287 1.2085514079068556 -0.017415862858913174
1000 549.5673653615976 -28 264.9657687835838 0.03351817763331995 1.229870540589653 -0.0030348096324636017
1001 546.5458242752808 -28 281.26854560771756 0.03514021427070492 1.2476372146011911 -0.0008714936084289362
1002 543.2402206971154 -28 297.51610627687137 0.028642063405622774 1.260207769804481 0.00437826461465398
1003 539.6515615459734 -28 313.7035016266717 0.03292023421094364 1.2691427788762866 0.00823553620489089
1004 535.7809399621966 -28 329.82580081968433 0.031105876051491024 1.274131390913954 0.012504478178576969
1005 531.6295349746149 -28 345.87809284739467 0.02956998619850093 1.2746153200759873 0.01786686999412216
1006 527.1986111414029 -28 361.8554880261492 0.026860518144543353 1.2696528376231524 0.02385957953501416
1007 522.4895181648837 -28 377.75311948659987 0.024101915497651748 1.2577764935765556 0.0319630765814142
1008 517.5036904803959 -28 393.56614465620004 0.022770411541641652 1.2370452628665316 0.03839508351939797
1009 512.242646819351 -28 409.2897467342989 0.02132452022967397 1.2093835671379674 0.04069780985332898
1010 506.70798974661295 -28 424.9191361593853 0.02055298674578859 1.1803434804247914 0.041219169057900094
1011 500.9014051723417 -28 440.44955206803525 0.021080893247429587 1.1528893339955588 0.034502808002018506
1012 494.82466183844804 -28 455.87626374511643 0.022192661247414654 1.1342289167316604 0.028591882018140072
1013 488.47961077981836 -28 471.19457206481 0.025062786684640237 1.1234402820300067 0.020197612094056086
1014 481.86818476047085 -28 486.39981092201015 0.02714898235378039 1.1221906253837175 0.01142638228294316
1015 474.99239768481743 -28 501.48734865366447 0.029417966401264414 1.12964225122187 0.0027473756740309463
1016 467.85434398420864 -28 516.4525894496235 0.03328520638980521 1.1461539504487244 -0.005035914789250053
1017 460.4561979789495 -28 531.2909747525694 0.03542339133803613 1.1707988694006197 -0.008365568577048958
1018 452.80021321598065 -28 545.9979846465963 0.03668029228335197 1.199585790881943 -0.01045974500711305
1019 444.88872178242593 -28 560.5691392340202 0.035109603048817786 1.228612908987815 -0.009838078898174112
1020 436.7241335952168 -28 575.0 0.0316050229023368 1.2516746107645802 -0.003959984621266618
1021 428.3089356670067 -28 589.2861711645514 0.0247835282841107 1.2653246053925973 0.002905438936578529
1022 419.6456913486047 -28 603.4233010215446 0.019689914466435893 1.2715187906458578 0.005924068153921554
1023 410.7370395481529 -28 617.4070832642756 0.016328086241213548 1.2715584409213947 0.00833370857135983
1024 401.58569392728964 -28 631.2332582972094 0.010693336803044396 1.266723640559629 0.010119267828664872
1025 392.19444207454217 -28 644.8976145334938 0.0025713501900842886 1.2576924853738969 0.012697928437320876
1026 382.5661446562001 -28 658.3959896778495 -0.015103932950571093 1.2427263216708595 0.0035424013651295
1027 372.70373454492824 -28 671.7242719944459 -0.024070301651445965 1.222088292909837 0.003601293448797706
1028 362.61021592638576 -28 684.8784015593753 -0.026471633458060764 1.1984610143867938 0.011686041519538098
1029 352.2886633841223 -28 697.8543714973456 -0.037122856682875294 1.167036670603811 0.010560631692099705
1030 341.74222096302924 -28 710.6482292022123 -0.04081560250546227 1.126407599108075 0.022246389838338848
1031 330.9741012116334 -28 723.2560775409819 -0.0493102324166656 1.0760718206265822 0.0450689213751902
1032 319.98758420352453 -28 735.6740760409153 -0.045732438838892 1.0174441360527893 0.0526564943570673
1033 308.7860165382119 -28 747.8984420593736 -0.03791505747045234 0.9484544326115157 0.05002617658886489
1034 297.3728103217186 -28 759.9254519360474 -0.03798518594201473 0.8762295233276143 0.04734727916340636
1035 564.0 -27 100.0 0.00884100602792479 0.630215891230409 -0.09559820775017812
1036 563.8553103985718 -27 116.57978611541934 0.012273552603397492 0.7166361651679344 -0.0936565030316896
1037 563.421285668141 -27 133.15452186737593 0.008434319109214668 0.8055037296438624 -0.08608099092720609
1038 562.6980580168452 -27 149.71915843079665 0.019094510539413755 0.886868940791094 -0.08413931455322114
1039 561.685847746833 -27 166.26865005691906 0.010761094388397245 0.9671987037505445 -0.06799025891249398
1040 560.3849631871583 -27 182.79795561027527 0.01922013040751622 1.0357399755252594 -0.06170451037047944
1041 558.7958005998596 -27 199.3020401042708 0.021288779639163695 1.0958096297310678 -0.04435260523110675
1042 556.9188440592559 -27 215.77587623489012 0.020104230002619024 1.1404716442802885 -0.0290480662254159
1043 554.7546653044918 -27 232.21444591206216 0.025780057380767094 1.1776431594350012 -0.021594827269603552
1044 552.3039235653808 -27 248.61274178821932 0.032676077531578765 1.2057059954919174 -0.015809404677510554
1045 549.5673653615976 -27 264.9657687835838 0.033074640180706924 1.227165271450204 -0.0021631968271088303
1046 546.5458242752808 -27 281.26854560771756 0.034594745412895186 1.2450352443163877 -7.58249626583254e-05
1047 543.2402206971154 -27 297.51610627687137 0.02847197908586611 1.2576761838545192 0.0049137388006452384
1048 539.6515615459734 -27 313.7035016266717 0.032519065711380975 1.2666496953332305 0.008590937353211689
1049 535.7809399621966 -27 329.82580081968433 0.030809227788882208 1.2716455745551138 0.01263779021979831
1050 531.6295349746149 -27 345.87809284739467 0.029346650906793014 1.2721113558714023 0.017697551282442874
1051 527.1986111414029 -27 361.8554880261492 0.026790076123717033 1.2671332570323717 0.023340954443873282
1052 522.4895181648837 -27 377.75311948659987 0.024185838211576965 1.2553180822340384 0.030919354491440842
1053 517.5036904803959 -27 393.56614465620004 0.02292914987271678 1.2348688669729506 0.03687125399150513
1054 512.242646819351 -27 409.2897467342989 0.02154778637924034 1.2077272719724572 0.03900867473985177
1055 506.70798974661295 -27 424.9191361593853 0.020803309420752113 1.1792427587808278 0.03945811920664265
1056 500.9014051723417 -27 440.44955206803525 0.021258703565821768 1.1522528979613766 0.03317908103876917
1057 494.82466183844804 -27 455.87626374511643 0.02226193131445938 1.1338346605328624 0.027638847746685815
1058 488.47961077981836 -27 471.19457206481 0.024955652752324947 1.1231516818339593 0.019775804458678017
1059 481.86818476047085 -27 486.39981092201015 0.026924526491801805 1.1219073030538078 0.011546198309762407
1060 474.99239768481743 -27 501.48734865366447 0.02906072281814365 1.1292760593919062 0.003410322580784302
1061 467.85434398420864 -27 516.4525894496235 0.032703444931083764 1.145569706935675 -0.0038374873152680067
1062 460.4561979789495 -27 531.2909747525694 0.0347198604806548 1.169795679402987 -0.006897329264183185
1063 452.80021321598065 -27 545.9979846465963 0.03590609575437477 1.1980164216252058 -0.008851930929691885
1064 444.88872178242593 -27 560.5691392340202 0.034471615760308154 1.2265134029689302 -0.008289774761830857
1065 436.7241335952168 -27 575.0 0.03122164675689561 1.2492480645496806 -0.0027962443405714034
1066 428.3089356670067 -27 589.2861711645514 0.02484597779437723 1.262796683402553 0.0036056888643113644
1067 419.6456913486047 -27 603.4233010215446 0.020050440375393785 1.2689977833040493 0.006426671692161476
1068 410.7370395481529 -27 617.4070832642756 0.01687425900081618 1.2690508894386467 0.008705753654265926
1069 401.58569392728964 -27 631.2332582972094 0.011563172366920522 1.2642131914582677 0.010396070574422203
1070 392.19444207454217 -27 644.8976145334938 0.0038949396182514015 1.2551561526436221 0.012822926738796987
1071 382.5661446562001 -27 658.3959896778495 -0.012777450641308054 1.2401370923438688 0.004204670210694518
1072 372.70373454492824 -27 671.7242719944459 -0.021249146822472184 1.219437118844822 0.004272197888877512
1073 362.61021592638576 -27 684.8784015593753 -0.023537315678698822 1.195725166158567 0.011881466786578428
1074 352.2886633841223 -27 697.8543714973456 -0.03359624808198909 1.1642152323162738 0.010829975941398895
1075 341.74222096302924 -27 710.6482292022123 -0.03711373367352261 1.1235347813568368 0.02180924465124801
1076 330.9741012116334 -27 723.2560775409819 -0.04518588729195838 1.0732327320993207 0.043263127012361416
1077 319.98758420352453 -27 735.6740760409153 -0.04191823350164724 1.014787932911634 0.05034848383905423
1078 308.7860165382119 -27 747.8984420593736 -0.034630685229480346 0.9460667931736794 0.047804889064356836
1079 297.3728103217186 -27 759.9254519360474 -0.03479941966882312 0.8740833258432746 0.04523408631276374
1080 564.0 -26 100.0 0.008948115312058323 0.6288411409495124 -0.09007249458310708
1081 563.8553103985718 -26 116.57978611541934 0.012343555219864216 0.7149420023358919 -0.08817397307098912
1082 563.421285668141 -26 133.15452186737593 0.008897460918161739 0.8035268263612476 -0.08090307181195656
1083 562.6980580168452 -26 149.71915843079665 0.01911505756783012 0.8845754498508377 -0.07892565932420809
1084 561.685847746833 -26 166.26865005691906 0.011349714679672806 0.9645092870652471 -0.06358663599195072
1085 560.3849631871583 -26 182.79795561027527 0.019438972235810606 1.0327500330979735 -0.057596670537028424
1086 558.7958005998596 -26 199.3020401042708 0.02144626816557179 1.092691896408089 -0.04116830865707792
1087 556.9188440592559 -26 215.77587623489012 0.020358504199925756 1.1374079466400193 -0.026740831106476598
1088 554.7546653044918 -26 232.21444591206216 0.025732257386316324 1.1747324798152334 -0.0196937431071983
1089 552.3039235653808 -26 248.61274178821932 0.032261786028482446 1.2029451789917196 -0.014192751971625936
1090 549.5673653615976 -26 264.9657687835838 0.03263004793779166 1.2245379870163433 -0.0012838801946143587
1091 546.5458242752808 -26 281.26854560771756 0.03405140743972664 1.242505888369741 0.0007250857648228345
1092 543.2402206971154 -26 297.51610627687137 0.028303848037091923 1.2552136345903309 0.005452671086631084
1093 539.6515615459734 -26 313.7035016266717 0.03212028132131973 1.264223510629427 0.008947655426543244
1094 535.7809399621966 -26 329.82580081968433 0.030514747420605316 1.2692251958610772 0.012770927742639732
1095 531.6295349746149 -26 345.87809284739467 0.02912672545219467 1.2696728284975847 0.017528328976978716
1096 527.1986111414029 -26 361.8554880261492 0.026722158955808012 1.264680945701592 0.022823759830902405
1097 522.4895181648837 -26 377.75311948659987 0.024270182044799592 1.2529281787908606 0.02988537463744849
1098 517.5036904803959 -26 393.56614465620004 0.023084271228265202 1.2327526750515299 0.03537403451110992
1099 512.242646819351 -26 409.2897467342989 0.021765715961018974 1.2061044904565656 0.037350366894334706
1100 506.70798974661295 -26 424.9191361593853 0.021047572320007892 1.1781466092849227 0.03772868680591474
1101 500.9014051723417 -26 440.44955206803525 0.021434304770852303 1.1516065331673075 0.031874845167067914
1102 494.82466183844804 -26 455.87626374511643 0.022332600329418018 1.1334271260512092 0.02669753263417519
1103 488.47961077981836 -26 471.19457206481 0.024850487971688984 1.122851320837186 0.019357808309195743
1104 481.86818476047085 -26 486.39981092201015 0.02670185792828029 1.1216142144892873 0.011664599868958125
1105 474.99239768481743 -26 501.48734865366447 0.028706827994481866 1.1289031788010513 0.004066513263101651
1106 467.85434398420864 -26 516.4525894496235 0.032128185289715935 1.1449857329452398 -0.0026574102592925985
1107 460.4561979789495 -26 531.2909747525694 0.0340266852275086 1.1688090242164004 -0.00545799775968374
1108 452.80021321598065 -26 545.9979846465963 0.03514624736074593 1.1964906629937961 -0.007274415593826698
1109 444.88872178242593 -26 560.5691392340202 0.03384454926196425 1.2244839007646189 -0.006764199294118062
1110 436.7241335952168 -26 575.0 0.03084362089641182 1.2468965737702273 -0.001644082109786151
1111 428.3089356670067 -26 589.2861711645514 0.024908814633922253 1.2603384853592106 0.004304952276140097
1112 419.6456913486047 -26 603.4233010215446 0.02041199489250457 1.2665414801484571 0.006931709343929805
1113 410.7370395481529 -26 617.4070832642756 0.01742275396844094 1.2666052268537964 0.009078975081639802
1114 401.58569392728964 -26 631.2332582972094 0.012434572916840851 1.2617632974340502 0.01067235549187829
1115 392.19444207454217 -26 644.8976145334938 0.005220056992730652 1.2526801853918277 0.012946657277840631
1116 382.5661446562001 -26 658.3959896778495 -0.010451211119344609 1.2376090725301165 0.0048619445778086065
1117 372.70373454492824 -26 671.7242719944459 -0.01843012737000947 1.2168490345596747 0.004934333040676357
1118 362.61021592638576 -26 684.8784015593753 -0.02060753293634414 1.1930549641479626 0.01206701536983864
1119 352.2886633841223 -26 697.8543714973456 -0.030080003245956676 1.1614614895731703 0.011084546004436271
1120 341.74222096302924 -26 710.6482292022123 -0.03342651127746634 1.120731053312276 0.021358908052829466
1121 330.9741012116334 -26 723.2560775409819 -0.04107927468543554 1.0704611108620603 0.041453141199359556
1122 319.98758420352453 -26 735.6740760409153 -0.03811992572782963 1.0121870409235945 0.04804428855518891
1123 308.7860165382119 -26 747.8984420593736 -0.03136168192546367 0.9437159536725521 0.045590932619304046
1124 297.3728103217186 -26 759.9254519360474 -0.03162622212340262 0.8719616913689565 0.04312744351367448
1125 564.0 -25 100.0 0.009064046103263692 0.6275378623795109 -0.08457309885995931
1126 563.8553103985718 -25 116.57978611541934 0.01241731323901684 0.7133242484638993 -0.08271042325468024
1127 563.421285668141 -25 133.15452186737593 0.009356314465353642 0.8016290739779683 -0.07574285873399667
1128 562.6980580168452 -25 149.71915843079665 0.01912747356052373 0.8823670738304766 -0.07373613836513418
1129 561.685847746833 -25 166.26865005691906 0.011927326024772469 0.9619216913066357 -0.05920522585857249
1130 560.3849631871583 -25 182.79795561027527 0.019643548750066214 1.0298774898654561 -0.05350360063756449
1131 558.7958005998596 -25 199.3020401042708 0.021591108798113795 1.089691307364927 -0.037989391873947675
1132 556.9188440592559 -25 215.77587623489012 0.02060362226703752 1.1344501918549752 -0.02442773111286958
1133 554.7546653044918 -25 232.21444591206216 0.025678593318955955 1.1719160236552375 -0.01778239268161966
1134 552.3039235653808 -25 248.61274178821932 0.03184289286339524 1.2002696055187076 -0.012566439150330854
1135 549.5673653615976 -25 264.9657687835838 0.032184447171363734 1.2219896031030408 -0.00039707178027936427
1136 546.5458242752808 -25 281.26854560771756 0.03351047536073058 1.2400502837263472 0.0015310083021346306
1137 543.2402206971154 -25 297.51610627687137 0.028137814989664892 1.2528214158176103 0.0059949664527135784
1138 539.6515615459734 -25 313.7035016266717 0.03172401674180981 1.2618656329687818 0.009305504465317306
1139 535.7809399621966 -25 329.82580081968433 0.030222598593694795 1.2668718114684843 0.012903837225534896
1140 531.6295349746149 -25 345.87809284739467 0.02891040211142908 1.2673014162546326 0.017359289550840335
1141 527.1986111414029 -25 361.8554880261492 0.026656915874349648 1.262297553543586 0.022308110462005724
1142 522.4895181648837 -25 377.75311948659987 0.02435522954444769 1.2506082078050127 0.028861122390574197
1143 517.5036904803959 -25 393.56614465620004 0.02323647263179081 1.230698029106358 0.03390241428730804
1144 512.242646819351 -25 409.2897467342989 0.02197920437385624 1.204517582485844 0.03572123374394174
1145 506.70798974661295 -25 424.9191361593853 0.021286536670509493 1.1770585336577573 0.036029753937565454
1146 500.9014051723417 -25 440.44955206803525 0.021608022069941668 1.1509535815218288 0.030589748739207487
1147 494.82466183844804 -25 455.87626374511643 0.022404947030278784 1.1330090004600273 0.025768040806681144
1148 488.47961077981836 -25 471.19457206481 0.024747464374378705 1.122541211411484 0.018943805667216172
1149 481.86818476047085 -25 486.39981092201015 0.026481063684537252 1.12131300650899 0.011781774581880726
1150 474.99239768481743 -25 501.48734865366447 0.02835628215212076 1.1285250941370146 0.004716201535179732
1151 467.85434398420864 -25 516.4525894496235 0.031559199635924955 1.1444034376753398 -0.001494997795775338
1152 460.4561979789495 -25 531.2909747525694 0.03334337052970963 1.1678400315086142 -0.004046253905693889
1153 452.80021321598065 -25 545.9979846465963 0.034400011586760364 1.1950087887072633 -0.005725533662452813
1154 444.88872178242593 -25 560.5691392340202 0.03322798802151786 1.2225237498831323 -0.005260393139644521
1155 436.7241335952168 -25 575.0 0.030471035770106732 1.2446202071478518 -0.0005036004272816558
1156 428.3089356670067 -25 589.2861711645514 0.024972148303011782 1.2579511231213996 0.005002930530394463
1157 419.6456913486047 -25 603.4233010215446 0.0207746190328826 1.264151573362219 0.007438924335500949
1158 410.7370395481529 -25 617.4070832642756 0.01797355081111817 1.2642234333180704 0.00945315867716654
1159 401.58569392728964 -25 631.2332582972094 0.013307482955763379 1.259376093795879 0.010947967219107494
1160 392.19444207454217 -25 644.8976145334938 0.0065465932728130845 1.2502668118341371 0.013069061265926715
1161 382.5661446562001 -25 658.3959896778495 -0.008125279019924565 1.2351445642178716 0.005514307609235984
1162 372.70373454492824 -25 671.7242719944459 -0.01561323646969566 1.214326353324671 0.005587832283736237
1163 362.61021592638576 -25 684.8784015593753 -0.017682196196823145 1.1904527462713101 0.012242969850740866
1164 352.2886633841223 -25 697.8543714973456 -0.026573767540413067 1.1587778594963933 0.011324840368692676
1165 341.74222096302924 -25 710.6482292022123 -0.029753284404123052 1.1179988878018319 0.0208960497105325
1166 330.9741012116334 -25 723.2560775409819 -0.036989428042510125 1.067759554249776 0.039639067976817405
1167 319.98758420352453 -25 735.6740760409153 -0.03433621307608917 1.0096447320157274 0.04574341540137466
1168 308.7860165382119 -25 747.8984420593736 -0.02810702748165289 0.9414062571056201 0.04338377871223711
1169 297.3728103217186 -25 759.9254519360474 -0.028465302068917432 0.8698694119309108 0.04102721957924023
1170 564.0 -24 100.0 0.009189506491375121 0.6263030780436744 -0.07909942055133748
1171 563.8553103985718 -24 116.57978611541934 0.012495357818300879 0.7117803916038307 -0.07726563030181953
1172 563.421285668141 -24 133.15452186737593 0.009810767401971184 0.7998086402600696 -0.07060017578414221
1173 562.6980580168452 -24 149.71915843079665 0.019131477926667424 0.8802424061045091 -0.0685701076117433
1174 561.685847746833 -24 166.26865005691906 0.012493411778329837 0.9594342196692071 -0.054844822881022076
1175 560.3849631871583 -24 182.79795561027527 0.019833690726231135 1.0271199992831865 -0.04942483209371161
1176 558.7958005998596 -24 199.3020401042708 0.02172319410443075 1.0868060836708067 -0.03481648581627195
1177 556.9188440592559 -24 215.77587623489012 0.020839324980970082 1.1315977956156846 -0.022109455038451742
1178 554.7546653044918 -24 232.21444591206216 0.025618960431143457 1.1691940308865896 -0.0158613939085064
1179 552.3039235653808 -24 248.61274178821932 0.03141934549191616 1.1976799095798492 -0.010930986449043067
1180 549.5673653615976 -24 264.9657687835838 0.031737894568627086 1.219521012956912 0.0004970262865311072
1181 546.5458242752808 -24 281.26854560771756 0.03297219886688174 1.2376695368954795 0.002341720748378045
1182 543.2402206971154 -24 297.51610627687137 0.027973987276816763 1.2505007850701706 0.006540531838473133
1183 539.6515615459734 -24 313.7035016266717 0.03133039094740045 1.2595774299335252 0.009664312506657769
1184 535.7809399621966 -24 329.82580081968433 0.029932926288943805 1.2645869321153913 0.013036475416466294
1185 531.6295349746149 -24 345.87809284739467 0.02869784809159063 1.2649987468526538 0.01719051657435471
1186 527.1986111414029 -24 361.8554880261492 0.026594477238130382 1.2599846799215837 0.021794110892728664
1187 522.4895181648837 -24 377.75311948659987 0.024441238980640503 1.2483595510818846 0.027846557422766274
1188 517.5036904803959 -24 393.56614465620004 0.023386401197273053 1.2287062345158575 0.03245539381923809
1189 512.242646819351 -24 409.2897467342989 0.02218908028767942 1.2029688370630223 0.03411969407663265
1190 506.70798974661295 -24 424.9191361593853 0.0215209145795091 1.1759819194864636 0.03436021021564611
1191 500.9014051723417 -24 440.44955206803525 0.021780163296148857 1.1502972733619736 0.029323400598501033
1192 494.82466183844804 -24 455.87626374511643 0.022479227551116046 1.1325828822998718 0.024850416155369728
1193 488.47961077981836 -24 471.19457206481 0.02464673929562272 1.122223301476556 0.018533940188326454
1194 481.86818476047085 -24 486.39981092201015 0.026262223171388353 1.1210052751517194 0.011897889922763787
1195 474.99239768481743 -24 501.48734865366447 0.02800907929478004 1.1281432454639773 0.005359631947914643
1196 467.85434398420864 -24 516.4525894496235 0.030996265562101097 1.1438241880884137 -0.0003495742147237111
1197 460.4561979789495 -24 531.2909747525694 0.03266943914161509 1.1668897953017818 -0.0026608122300217445
1198 452.80021321598065 -24 545.9979846465963 0.03366668260252931 1.1935710686160903 -0.004203686625104404
1199 444.88872178242593 -24 560.5691392340202 0.032621523036772945 1.2206323306680489 -0.003777412177510841
1200 436.7241335952168 -24 575.0 0.030103952137355557 1.2424190431506452 0.0006251618428380451
1201 428.3089356670067 -24 589.2861711645514 0.025036076280776004 1.2556356812571263 0.005699368252077482
