' This table was produced from the 2012 Mass evaluation.
' It contains experimental masses and systematic estimations.
' See kh/Dokumente/Literature/Full-Text-Special/Masses-2012/MakeTable.jbas.
52  112  -940.873 
53  112  -929.586474 
54  112  -921.76722 
55  112  -907.245732 
41  113  -920.493622 
42  113  -931.969275 
43  113  -941.229467 
44  113  -949.505934 
45  113  -955.62098 
46  113  -959.66219 
47  113  -962.315331 
48  113  -963.549447 
49  113  -963.08967 
50  113  -961.269742 
51  113  -956.576232 
52  113  -949.723838 
53  113  -941.71397 
54  113  -932.015748 
55  113  -920.793688 
41  114  -923.440939 
42  114  -937.078592 
43  114  -945.257246 
44  114  -955.928921 
45  114  -960.637973 
46  114  -967.63336 
47  114  -968.290658 
48  114  -972.592355 
49  114  -970.363563 
50  114  -971.570155 
51  114  -964.726118 
52  114  -961.336695 
53  114  -951.46178 
54  114  -944.969322 
55  114  -931.783346 
56  114  -922.278245 
41  115  -927.479256 
42  115  -940.091909 
43  115  -950.468563 
44  115  -960.082053 
45  115  -967.225146 
46  115  -972.640106 
47  115  -976.413837 
48  115  -978.733219 
49  115  -979.402826 
50  115  -979.11797 
51  115  -975.305193 
52  115  -969.582202 
53  115  -963.074893 
54  115  -954.611497 
55  115  -944.871404 
56  115  -933.415057 
42  116  -944.914226 
43  116  -954.08788 
44  116  -965.91844 
45  116  -971.806212 
46  116  -980.116689 
47  116  -982.045146 
48  116  -987.432703 
49  116  -986.187546 
50  116  -988.681449 
51  116  -983.194761 
52  116  -980.859721 
53  116  -972.30065 
54  116  -967.07279 
55  116  -955.306721 
56  116  -947.158374 
57  116  -932.381027 
42  117  -947.655544 
43  117  -959.085197 
44  117  -969.440522 
45  117  -978.036093 
46  117  -984.780842 
47  117  -989.755861 
48  117  -993.209929 
49  117  -994.95219 
50  117  -995.624553 
51  117  -993.083988 
52  117  -988.757503 
53  117  -983.31581 
54  117  -976.28272 
55  117  -967.808129 
56  117  -958.154378 
57  117  -946.338345 
43  118  -962.564514 
44  118  -975.251167 
45  118  -982.097499 
46  118  -991.816357 
47  118  -995.198919 
48  118  -1001.5645 
49  118  -1001.30868 
50  118  -1004.95097 
51  118  -1000.51199 
52  118  -999.430175 
53  118  -991.922096 
54  118  -988.247757 
55  118  -977.795722 
56  118  -970.958008 
57  118  -957.442662 
43  119  -967.216831 
44  119  -978.627484 
45  119  -988.10393 
46  119  -995.906913 
47  119  -1002.36222 
48  119  -1006.91122 
49  119  -1009.85125 
50  119  -1011.43447 
51  119  -1010.06128 
52  119  -1006.98593 
53  119  -1002.7879 
54  119  -997.034431 
55  119  -989.762723 
56  119  -981.265411 
57  119  -970.859979 
58  119  -959.160632 
43  120  -970.435148 
44  120  -984.146802 
45  120  -992.167455 
46  120  -1002.85032 
47  120  -1007.43926 
48  120  -1014.96277 
49  120  -1015.95166 
50  120  -1020.53931 
51  120  -1017.07636 
52  120  -1017.24421 
53  120  -1010.84687 
54  120  -1008.48376 
55  120  -999.417627 
56  120  -993.63528 
57  120  -981.651296 
58  120  -972.979949 
44  121  -987.253119 
45  121  -997.853772 
46  121  -1006.82375 
47  121  -1014.2619 
48  121  -1020.15056 
49  121  -1024.13057 
50  121  -1026.70953 
51  121  -1026.32827 
52  121  -1024.49161 
53  121  -1021.41664 
54  121  -1016.86364 
55  121  -1010.70264 
56  121  -1003.5628 
57  121  -994.305613 
58  121  -984.022266 
59  121  -972.08992 
44  122  -992.688436 
45  122  -1001.66809 
46  122  -1013.3289 
47  122  -1019.0365 
48  122  -1027.76042 
49  122  -1029.93866 
50  122  -1035.5249 
51  122  -1033.13463 
52  122  -1034.3331 
53  122  -1029.31676 
54  122  -1027.80895 
55  122  -1019.81638 
56  122  -1015.49822 
57  122  -1004.64993 
58  122  -997.198583 
59  122  -983.487237 
44  123  -995.710753 
45  123  -1007.07541 
46  123  -1017.20106 
47  123  -1025.54979 
48  123  -1032.63355 
49  123  -1037.86747 
50  123  -1041.47106 
51  123  -1042.09715 
52  123  -1041.26212 
53  123  -1039.25134 
54  123  -1035.77398 
55  123  -1030.78659 
56  123  -1024.61555 
57  123  -1016.82925 
58  123  -1007.6819 
59  123  -996.951554 
44  124  -1000.83907 
45  124  -1010.80572 
46  124  -1023.40938 
47  124  -1030.27316 
48  124  -1039.99235 
49  124  -1043.37855 
50  124  -1049.96023 
51  124  -1048.56465 
52  124  -1050.6866 
53  124  -1046.74467 
54  124  -1046.25766 
55  124  -1039.54559 
56  124  -1036.12169 
57  124  -1026.50817 
58  124  -1020.38322 
59  124  -1007.83587 
60  124  -998.427524 
45  125  -1015.91504 
46  125  -1027.14869 
47  125  -1036.37458 
48  125  -1044.71009 
49  125  -1051.05649 
50  125  -1055.69373 
51  125  -1057.27122 
52  125  -1057.25557 
53  125  -1056.28745 
54  125  -1053.86093 
55  125  -1049.97341 
56  125  -1044.77219 
57  125  -1038.08037 
58  125  -1030.19653 
59  125  -1020.78819 
60  125  -1009.57284 
45  126  -1019.54336 
46  126  -1033.01301 
47  126  -1040.99566 
48  126  -1051.69012 
49  126  -1056.4239 
50  126  -1063.88391 
51  126  -1063.47956 
52  126  -1066.36926 
53  126  -1063.43289 
54  126  -1063.8848 
55  126  -1058.30735 
56  126  -1055.84445 
57  126  -1047.36567 
58  126  -1042.43041 
59  126  -1031.15151 
60  126  -1023.03816 
61  126  -1008.45981 
46  127  -1036.51033 
47  127  -1046.86898 
48  127  -1055.99515 
49  127  -1063.62059 
50  127  -1069.41117 
51  127  -1071.85707 
52  127  -1072.65691 
53  127  -1072.5768 
54  127  -1071.1321 
55  127  -1068.26836 
56  127  -1064.06381 
57  127  -1058.35962 
58  127  -1051.6605 
59  127  -1043.44182 
60  127  -1033.65248 
61  127  -1022.12013 
46  128  -1042.01065 
47  128  -1051.2603 
48  128  -1062.81784 
49  128  -1068.93956 
50  128  -1077.37328 
51  128  -1077.85921 
52  128  -1081.44031 
53  128  -1079.40293 
54  128  -1080.74215 
55  128  -1076.03109 
56  128  -1074.69609 
57  128  -1067.16026 
58  128  -1063.2864 
59  128  -1053.3009 
60  128  -1046.50179 
61  128  -1033.19145 
62  128  -1023.3551 
47  129  -1056.63962 
48  129  -1067.15627 
49  129  -1075.70281 
50  129  -1082.68968 
51  129  -1085.92957 
52  129  -1087.52272 
53  129  -1088.24268 
54  129  -1087.64925 
55  129  -1085.67009 
56  129  -1082.45178 
57  129  -1077.93076 
58  129  -1072.1113 
59  129  -1064.81501 
60  129  -1056.57411 
61  129  -1046.35776 
62  129  -1034.83542 
47  130  -1058.42093 
48  130  -1073.25245 
49  130  -1080.8201 
50  130  -1090.28675 
51  130  -1091.65781 
52  130  -1095.94215 
53  130  -1094.74301 
54  130  -1096.90497 
55  130  -1093.1419 
56  130  -1092.72155 
57  130  -1086.30483 
58  130  -1083.31803 
59  130  -1074.28823 
60  130  -1068.92666 
61  130  -1056.94408 
62  130  -1048.27173 
63  130  -1033.80739 
48  131  -1075.1209 
49  131  -1087.03314 
50  131  -1095.49734 
51  131  -1099.42477 
52  131  -1101.87153 
53  131  -1103.32095 
54  131  -1103.50945 
55  131  -1102.37236 
56  131  -1100.21505 
57  131  -1096.51804 
58  131  -1091.67488 
59  131  -1085.48475 
60  131  -1078.16978 
61  131  -1069.5424 
62  131  -1058.97005 
63  131  -1047.3247 
48  132  -1078.12422 
49  132  -1089.48779 
50  132  -1102.84044 
51  132  -1105.14975 
52  132  -1109.92002 
53  132  -1109.65298 
54  132  -1112.4461 
55  132  -1109.54104 
56  132  -1110.03744 
57  132  -1104.54373 
58  132  -1102.50872 
59  132  -1094.46889 
60  132  -1089.89887 
61  132  -1079.31871 
62  132  -1071.98737 
63  132  -1058.35102 
48  133  -1079.85254 
49  133  -1092.61419 
50  133  -1105.24205 
51  133  -1112.508 
52  133  -1115.73521 
53  133  -1117.90738 
54  133  -1118.88203 
55  133  -1118.52704 
56  133  -1117.22735 
57  133  -1114.3858 
58  133  -1110.52729 
59  133  -1105.2643 
60  133  -1098.87675 
61  133  -1091.16968 
62  133  -1082.21069 
63  133  -1071.43334 
64  133  -1059.43599 
49  134  -1094.88251 
50  134  -1108.87139 
51  134  -1115.67736 
52  134  -1123.41046 
53  134  -1124.15122 
54  134  -1127.43408 
55  134  -1125.41858 
56  134  -1126.69514 
57  134  -1122.18139 
58  134  -1121.01328 
59  134  -1113.92603 
60  134  -1110.26213 
61  134  -1100.5721 
62  134  -1094.427 
63  134  -1082.19666 
64  134  -1072.78831 
49  135  -1097.82083 
50  135  -1111.14272 
51  135  -1119.41776 
52  135  -1126.67364 
53  135  -1131.9524 
54  135  -1133.79786 
55  135  -1134.18056 
56  135  -1133.66711 
57  135  -1131.67756 
58  135  -1128.86806 
59  135  -1124.40522 
60  135  -1118.90062 
61  135  -1111.93159 
62  135  -1103.97953 
63  135  -1094.48797 
64  135  -1083.85063 
65  135  -1071.60028 
50  136  -1114.4808 
51  136  -1122.30925 
52  136  -1131.44291 
53  136  -1135.78023 
54  136  -1141.88156 
55  136  -1141.00898 
56  136  -1142.77485 
57  136  -1139.14285 
58  136  -1138.83161 
59  136  -1132.8811 
60  136  -1129.95762 
61  136  -1121.15648 
62  136  -1116.00453 
63  136  -1104.65529 
64  136  -1096.71894 
65  136  -1082.9046 
50  137  -1116.44111 
51  137  -1125.9009 
52  137  -1134.39264 
53  137  -1140.66232 
54  137  -1145.90712 
55  137  -1149.2872 
56  137  -1149.68049 
57  137  -1148.31759 
58  137  -1146.31314 
59  137  -1142.81383 
60  137  -1138.41421 
61  137  -1132.12015 
62  137  -1125.29148 
63  137  -1116.60161 
64  137  -1106.91426 
65  137  -1095.88491 
50  138  -1119.58543 
51  138  -1128.48108 
52  138  -1138.85593 
53  138  -1144.35728 
54  138  -1151.56727 
55  138  -1153.69974 
56  138  -1158.29221 
57  138  -1155.7699 
58  138  -1156.03439 
59  138  -1150.81505 
60  138  -1148.91927 
61  138  -1141.0591 
62  138  -1136.83403 
63  138  -1126.30359 
64  138  -1119.42858 
65  138  -1106.65723 
66  138  -1097.13788 
51  139  -1131.8014 
52  139  -1141.43612 
53  139  -1148.90773 
54  139  -1155.31094 
55  139  -1159.58515 
56  139  -1163.01564 
57  139  -1164.54791 
58  139  -1163.48718 
59  139  -1160.57576 
60  139  -1156.98693 
61  139  -1151.69054 
62  139  -1145.78781 
63  139  -1138.02328 
64  139  -1129.47489 
65  139  -1119.19055 
66  139  -1107.9202 
51  140  -1134.02372 
52  140  -1145.65909 
53  140  -1152.11591 
54  140  -1160.72413 
55  140  -1164.00566 
56  140  -1169.44321 
57  140  -1169.70888 
58  140  -1172.68747 
59  140  -1168.51712 
60  140  -1167.29737 
61  140  -1160.46982 
62  140  -1156.93484 
63  140  -1147.68249 
64  140  -1141.69648 
65  140  -1129.61414 
66  140  -1121.17952 
67  140  -1106.82617 
52  141  -1147.86069 
53  141  -1156.49534 
54  141  -1164.00629 
55  141  -1169.50379 
56  141  -1173.97708 
57  141  -1176.39656 
58  141  -1178.11561 
59  141  -1177.91368 
60  141  -1175.30832 
61  141  -1170.85549 
62  141  -1165.48409 
63  141  -1158.6935 
64  141  -1151.20975 
65  141  -1141.74402 
66  141  -1131.80284 
67  141  -1120.00249 
52  142  -1151.815 
53  142  -1159.43264 
54  142  -1169.10995 
55  142  -1173.6158 
56  142  -1180.15835 
57  142  -1181.55709 
58  142  -1185.28366 
59  142  -1183.75683 
60  142  -1185.13612 
61  142  -1179.54594 
62  142  -1176.60815 
63  142  -1168.1528 
64  142  -1163.01636 
65  142  -1151.83401 
66  142  -1144.61215 
67  142  -1130.95981 
68  142  -1120.77946 
52  143  -1153.79432 
53  143  -1163.36098 
54  143  -1172.1545 
55  143  -1178.84295 
56  143  -1184.324 
57  143  -1187.77602 
58  143  -1190.42846 
59  143  -1191.10793 
60  143  -1191.25969 
61  143  -1189.43568 
62  143  -1185.20956 
63  143  -1179.15181 
64  143  -1172.35946 
65  143  -1163.765 
66  143  -1154.73241 
67  143  -1143.82912 
68  143  -1132.09178 
53  144  -1166.08529 
54  144  -1176.89524 
55  144  -1182.51111 
56  144  -1190.22533 
57  144  -1192.52556 
58  144  -1197.32533 
59  144  -1196.86163 
60  144  -1199.07672 
61  144  -1195.96245 
62  144  -1195.72962 
63  144  -1188.60093 
64  144  -1183.95898 
65  144  -1173.78531 
66  144  -1167.20487 
67  144  -1154.46195 
68  144  -1145.67809 
69  144  -1130.37975 
53  145  -1169.81561 
54  145  -1179.58759 
55  145  -1187.36772 
56  145  -1194.04575 
57  145  -1198.58254 
58  145  -1202.03182 
59  145  -1203.80835 
60  145  -1204.83202 
61  145  -1203.88516 
62  145  -1202.48672 
63  145  -1199.04469 
64  145  -1193.19483 
65  145  -1185.79038 
66  145  -1176.9487 
67  145  -1167.04386 
68  145  -1156.21741 
69  145  -1143.94206 
54  146  -1184.12052 
55  146  -1190.95219 
56  146  -1199.54119 
57  146  -1202.86537 
58  146  -1208.67126 
59  146  -1208.93457 
60  146  -1212.39725 
61  146  -1210.14336 
62  146  -1210.90301 
63  146  -1206.24188 
64  146  -1204.42765 
65  146  -1195.32318 
66  146  -1189.33234 
67  146  -1177.23329 
68  146  -1169.53474 
69  146  -1155.32238 
54  147  -1186.8439 
55  147  -1195.47276 
56  147  -1202.93623 
57  147  -1208.56825 
58  147  -1213.12139 
59  147  -1215.76918 
60  147  -1217.68945 
61  147  -1217.80241 
62  147  -1217.24413 
63  147  -1214.74018 
64  147  -1211.77001 
65  147  -1206.37359 
66  147  -1199.04478 
67  147  -1189.82348 
68  147  -1179.89185 
69  147  -1168.4761 
54  148  -1191.31021 
55  148  -1198.82235 
56  148  -1208.33726 
57  148  -1212.66991 
58  148  -1219.57721 
59  148  -1220.93184 
60  148  -1225.02194 
61  148  -1223.69686 
62  148  -1225.38551 
63  148  -1221.56647 
64  148  -1220.75407 
65  148  -1214.23368 
66  148  -1210.77327 
67  148  -1200.12887 
68  148  -1192.83435 
69  148  -1179.33804 
70  148  -1169.98967 
55  149  -1203.35918 
56  149  -1211.83584 
57  149  -1218.2524 
58  149  -1223.92006 
59  149  -1227.50716 
60  149  -1230.06073 
61  149  -1230.96678 
62  149  -1231.25586 
63  149  -1229.77889 
64  149  -1227.68281 
65  149  -1223.26258 
66  149  -1218.69078 
67  149  -1211.87146 
68  149  -1203.16829 
69  149  -1192.52733 
70  149  -1181.05999 
55  150  -1206.4835 
56  150  -1217.14016 
57  150  -1222.48681 
58  150  -1230.16831 
59  150  -1232.83951 
60  150  -1237.43585 
61  150  -1236.57089 
62  150  -1239.24254 
63  150  -1236.20155 
64  150  -1236.39098 
65  150  -1230.95068 
66  150  -1228.37212 
67  150  -1220.22618 
68  150  -1215.32927 
69  150  -1203.20665 
70  150  -1194.5713 
71  150  -1179.79096 
55  151  -1210.59682 
56  151  -1220.34947 
57  151  -1227.90413 
58  151  -1234.61783 
59  151  -1239.3899 
60  151  -1242.7704 
61  151  -1244.43113 
62  151  -1244.83899 
63  151  -1244.13302 
64  151  -1242.88665 
65  151  -1239.5393 
66  151  -1235.88612 
67  151  -1229.97424 
68  151  -1223.8356 
69  151  -1215.56468 
70  151  -1205.54693 
71  151  -1193.33027 
56  152  -1225.12279 
57  152  -1231.78344 
58  152  -1240.5211 
59  152  -1244.43981 
60  152  -1250.04815 
61  152  -1250.37059 
62  152  -1253.09668 
63  152  -1250.43973 
64  152  -1251.47631 
65  152  -1246.70396 
66  152  -1245.32327 
67  152  -1238.02201 
68  152  -1234.13457 
69  152  -1224.62886 
70  152  -1218.39662 
71  152  -1204.71559 
56  153  -1228.02411 
57  153  -1236.55676 
58  153  -1244.55841 
59  153  -1250.32152 
60  153  -1255.30099 
61  153  -1257.83597 
62  153  -1258.96508 
63  153  -1258.99001 
64  153  -1257.72326 
65  153  -1255.37193 
66  153  -1252.41922 
67  153  -1247.50659 
68  153  -1242.18413 
69  153  -1234.9189 
70  153  -1227.35525 
71  153  -1217.78805 
72  153  -1205.88456 
57  154  -1240.14808 
58  154  -1249.95673 
59  154  -1255.01878 
60  154  -1261.72644 
61  154  -1263.75102 
62  154  -1266.93187 
63  154  -1265.43218 
64  154  -1266.61799 
65  154  -1262.28599 
66  154  -1261.74163 
67  154  -1255.20493 
68  154  -1252.38819 
69  154  -1243.42808 
70  154  -1238.1507 
71  154  -1227.15122 
72  154  -1219.38688 
57  155  -1244.64239 
58  155  -1253.60305 
59  155  -1260.31095 
60  155  -1266.39706 
61  155  -1270.27092 
62  155  -1272.73883 
63  155  -1273.58347 
64  155  -1273.05322 
65  155  -1271.45109 
66  155  -1268.57424 
67  155  -1264.67608 
68  155  -1260.06356 
69  155  -1253.69807 
70  155  -1246.79258 
71  155  -1238.05763 
72  155  -1229.0882 
73  155  -1217.93385 
58  156  -1258.61936 
59  156  -1264.53502 
60  156  -1272.65829 
61  156  -1275.56595 
62  156  -1279.98268 
63  156  -1279.92278 
64  156  -1281.58957 
65  156  -1278.36304 
66  156  -1278.01893 
67  156  -1272.18658 
68  156  -1270.13628 
69  156  -1261.97254 
70  156  -1257.61966 
71  156  -1247.32878 
72  156  -1240.66379 
73  156  -1228.06817 
58  157  -1261.82868 
59  157  -1269.57834 
60  157  -1276.71751 
61  157  -1281.77066 
62  157  -1285.36885 
63  157  -1287.36725 
64  157  -1287.94942 
65  157  -1287.10703 
66  157  -1284.98554 
67  157  -1281.61013 
68  157  -1277.38663 
69  157  -1271.95104 
70  157  -1265.85804 
71  157  -1258.10689 
72  157  -1249.77083 
73  157  -1239.72919 
74  157  -1229.01314 
59  158  -1273.43965 
60  158  -1282.38231 
61  158  -1286.63415 
62  158  -1292.01283 
63  158  -1293.23543 
64  158  -1295.88681 
65  158  -1293.88551 
66  158  -1294.03939 
67  158  -1289.03728 
68  158  -1287.37234 
69  158  -1279.98938 
70  158  -1276.51406 
71  158  -1266.93379 
72  158  -1261.04166 
73  158  -1249.3238 
74  158  -1241.06945 
59  159  -1278.26897 
60  159  -1286.20562 
61  159  -1292.17054 
62  159  -1297.04168 
63  159  -1300.09444 
64  159  -1301.83002 
65  159  -1302.01853 
66  159  -1300.87081 
67  159  -1298.25086 
68  159  -1294.70001 
69  159  -1289.9279 
70  159  -1284.41391 
71  159  -1277.50141 
72  159  -1269.86322 
73  159  -1260.67238 
74  159  -1250.93277 
75  159  -1239.40042 
60  160  -1291.60394 
61  160  -1296.68959 
62  160  -1303.14002 
63  160  -1305.60334 
64  160  -1309.28148 
65  160  -1308.39374 
66  160  -1309.44728 
67  160  -1305.37494 
68  160  -1304.2754 
69  160  -1297.73085 
70  160  -1294.81137 
71  160  -1286.13406 
72  160  -1281.01305 
73  160  -1270.17359 
74  160  -1262.894 
75  160  -1249.66574 
60  161  -1295.12926 
61  161  -1301.99391 
62  161  -1307.6485 
63  161  -1311.98572 
64  161  -1314.91688 
65  161  -1316.09035 
66  161  -1315.90167 
67  161  -1314.26137 
68  161  -1311.48278 
69  161  -1307.39885 
70  161  -1302.55692 
71  161  -1296.49779 
72  161  -1289.4685 
73  161  -1281.07222 
74  161  -1272.1444 
75  161  -1261.69672 
76  161  -1250.24371 
61  162  -1306.20023 
62  162  -1313.57788 
63  162  -1316.96012 
64  162  -1321.76278 
65  162  -1322.37549 
66  162  -1324.09866 
67  162  -1321.17695 
68  162  -1320.68701 
69  162  -1315.04794 
70  162  -1312.61561 
71  162  -1304.83851 
72  162  -1300.39348 
73  162  -1290.22237 
74  162  -1283.66005 
75  162  -1271.37838 
76  162  -1262.59803 
61  163  -1311.15054 
62  163  -1317.8392 
63  163  -1322.97572 
64  163  -1326.86837 
65  163  -1329.36693 
66  163  -1330.36967 
67  163  -1329.58477 
68  163  -1327.5917 
69  163  -1324.37035 
70  163  -1320.15968 
71  163  -1314.86949 
72  163  -1308.55971 
73  163  -1301.04809 
74  163  -1292.63939 
75  163  -1282.95613 
76  163  -1272.55135 
62  164  -1323.29252 
63  164  -1327.74217 
64  164  -1333.39982 
65  164  -1334.92014 
66  164  -1338.02779 
67  164  -1336.25955 
68  164  -1336.43802 
69  164  -1331.61781 
70  164  -1329.94932 
71  164  -1322.79177 
72  164  -1319.18527 
73  164  -1309.8675 
74  164  -1304.03023 
75  164  -1292.54298 
76  164  -1284.71031 
77  164  -1270.99232 
62  165  -1327.06983 
63  165  -1333.16549 
64  165  -1338.18314 
65  165  -1341.48079 
66  165  -1343.74375 
67  165  -1344.24837 
68  165  -1343.08815 
69  165  -1340.71422 
70  165  -1337.29844 
71  165  -1332.66295 
72  165  -1327.07387 
73  165  -1320.50362 
74  165  -1312.73487 
75  165  -1303.735 
76  165  -1294.10398 
77  165  -1283.16963 
63  166  -1337.4798 
64  166  -1344.29846 
65  166  -1346.86959 
66  166  -1350.78725 
67  166  -1350.49201 
68  166  -1351.56464 
69  166  -1347.74463 
70  166  -1346.66965 
71  166  -1340.31301 
72  166  -1337.36867 
73  166  -1328.82511 
74  166  -1323.83315 
75  166  -1313.05623 
76  166  -1305.81709 
77  166  -1292.95195 
78  166  -1283.6076 
63  167  -1342.50512 
64  167  -1348.65277 
65  167  -1352.98443 
66  167  -1356.20612 
67  167  -1357.77377 
68  167  -1358.0011 
69  167  -1356.47209 
70  167  -1353.73659 
71  167  -1349.86447 
72  167  -1345.04876 
73  167  -1339.14971 
74  167  -1332.11559 
75  167  -1324.07696 
76  167  -1314.95377 
77  167  -1304.74698 
78  167  -1293.69192 
64  168  -1354.27409 
65  168  -1357.85174 
66  168  -1362.90638 
67  168  -1363.62476 
68  168  -1365.77241 
69  168  -1363.31271 
70  168  -1362.79845 
71  168  -1357.50205 
72  168  -1355.01287 
73  168  -1347.26388 
74  168  -1342.98048 
75  168  -1333.10016 
76  168  -1326.50982 
77  168  -1314.45743 
78  168  -1306.01631 
64  169  -1358.13541 
65  169  -1363.52906 
66  169  -1368.0153 
67  169  -1370.43295 
68  169  -1371.77566 
69  169  -1371.34632 
70  169  -1369.66543 
71  169  -1366.59008 
72  169  -1362.44052 
73  169  -1357.23172 
74  169  -1351.07666 
75  169  -1343.78576 
76  169  -1335.31718 
77  169  -1325.88972 
78  169  -1315.54256 
79  169  -1304.03521 
65  170  -1367.99538 
66  170  -1374.15203 
67  170  -1375.94578 
68  170  -1379.03343 
69  170  -1377.93829 
70  170  -1378.12437 
71  170  -1373.88433 
72  170  -1372.04881 
73  170  -1365.15027 
74  170  -1361.52073 
75  170  -1352.36567 
76  170  -1346.59202 
77  170  -1335.24322 
78  170  -1327.40542 
79  170  -1314.07053 
65  171  -1373.3747 
66  171  -1378.74935 
67  171  -1382.29739 
68  171  -1384.71505 
69  171  -1385.42478 
70  171  -1384.73899 
71  171  -1382.47859 
72  171  -1379.29761 
73  171  -1374.8042 
74  171  -1369.38767 
75  171  -1362.76951 
76  171  -1355.04011 
77  171  -1346.37147 
78  171  -1336.64213 
79  171  -1325.95749 
80  171  -1314.3195 
66  172  -1384.64067 
67  172  -1387.33332 
68  172  -1391.55104 
69  172  -1391.65951 
70  172  -1392.75846 
71  172  -1389.45807 
72  172  -1388.33981 
73  172  -1382.48522 
74  172  -1379.47008 
75  172  -1371.11686 
76  172  -1366.05183 
77  172  -1355.40522 
78  172  -1348.34099 
79  172  -1335.82986 
80  172  -1326.78825 
66  173  -1388.64198 
67  173  -1393.27164 
68  173  -1396.79229 
69  173  -1398.61038 
70  173  -1399.12583 
71  173  -1397.67383 
72  173  -1395.42069 
73  173  -1391.62309 
74  173  -1387.17159 
75  173  -1381.21573 
76  173  -1374.31769 
77  173  -1366.36548 
78  173  -1357.25797 
79  173  -1347.34897 
80  173  -1336.46013 
67  174  -1397.68195 
68  174  -1403.15861 
69  174  -1404.29281 
70  174  -1406.59046 
71  174  -1404.4347 
72  174  -1403.92688 
73  174  -1399.03864 
74  174  -1396.74262 
75  174  -1389.40628 
76  174  -1384.94592 
77  174  -1375.03723 
78  174  -1368.70459 
79  174  -1356.83979 
80  174  -1348.46789 
67  175  -1403.26627 
68  175  -1407.93292 
69  175  -1410.81016 
70  175  -1412.41282 
71  175  -1412.10144 
72  175  -1410.63538 
73  175  -1407.77784 
74  175  -1404.21964 
75  175  -1399.0928 
76  175  -1393.12733 
77  175  -1385.63425 
78  175  -1377.15764 
79  175  -1368.09059 
80  175  -1357.86566 
68  176  -1413.98324 
69  176  -1415.93959 
70  176  -1419.27724 
71  176  -1418.38942 
72  176  -1418.8013 
73  176  -1414.80588 
74  176  -1413.29976 
75  176  -1406.9387 
76  176  -1403.19141 
77  176  -1394.17057 
78  176  -1388.4625 
79  176  -1377.14303 
80  176  -1369.73736 
81  176  -1356.60046 
68  177  -1418.28156 
69  177  -1422.11021 
70  177  -1424.84364 
71  177  -1425.46232 
72  177  -1425.17721 
73  177  -1423.22887 
74  177  -1420.4312 
75  177  -1416.2163 
76  177  -1411.11403 
77  177  -1404.42986 
78  177  -1396.97053 
79  177  -1388.36279 
80  177  -1378.81799 
81  177  -1368.57771 
69  178  -1426.82853 
70  178  -1431.62404 
71  178  -1431.48762 
72  178  -1432.80317 
73  178  -1430.18414 
74  178  -1429.21017 
75  178  -1423.6719 
76  178  -1420.78007 
77  178  -1412.70564 
78  178  -1407.66867 
79  178  -1397.21518 
80  178  -1390.42298 
81  178  -1378.11837 
82  178  -1368.97324 
69  179  -1432.38485 
70  179  -1436.5385 
71  179  -1438.28007 
72  179  -1438.90216 
73  179  -1438.01423 
74  179  -1436.16953 
75  179  -1432.67459 
76  179  -1428.32672 
77  179  -1422.60438 
78  179  -1416.01065 
79  179  -1407.94896 
80  179  -1399.10204 
81  179  -1389.67602 
82  179  -1378.56302 
70  180  -1442.67282 
71  180  -1443.96926 
72  180  -1446.28992 
73  180  -1444.66197 
74  180  -1444.58199 
75  180  -1439.99844 
76  180  -1437.74069 
77  180  -1430.57392 
78  180  -1426.24955 
79  180  -1416.62599 
80  180  -1410.49972 
81  180  -1398.72929 
82  180  -1390.61445 
70  181  -1447.23213 
71  181  -1450.1592 
72  181  -1451.98472 
73  181  -1452.23872 
74  181  -1451.2682 
75  181  -1448.75338 
76  181  -1445.00002 
77  181  -1440.13934 
78  181  -1434.25974 
79  181  -1426.9742 
80  181  -1418.98179 
81  181  -1410.33707 
82  181  -1399.87339 
71  182  -1455.3131 
72  182  -1458.70272 
73  182  -1458.30166 
74  182  -1459.33378 
75  182  -1455.75143 
76  182  -1454.13044 
77  182  -1447.7907 
78  182  -1444.12489 
79  182  -1435.4751 
80  182  -1429.9687 
81  182  -1418.91774 
82  182  -1411.65285 
71  183  -1461.22053 
72  183  -1464.00819 
73  183  -1465.23584 
74  183  -1465.52459 
75  183  -1464.18625 
76  183  -1461.25673 
77  183  -1457.01365 
78  183  -1451.80034 
79  183  -1445.43478 
80  183  -1438.26783 
81  183  -1430.26822 
82  183  -1420.4697 
71  184  -1465.98774 
72  184  -1470.29495 
73  184  -1470.8526 
74  184  -1472.93626 
75  184  -1470.67107 
76  184  -1469.92065 
77  184  -1464.49251 
78  184  -1461.43814 
79  184  -1453.63567 
80  184  -1448.8833 
81  184  -1438.62549 
82  184  -1432.02145 
83  184  -1419.00015 
71  185  -1471.53505 
72  185  -1475.18451 
73  185  -1477.47881 
74  185  -1478.68996 
75  185  -1478.34028 
76  185  -1476.54516 
77  185  -1473.28853 
78  185  -1468.85877 
79  185  -1463.25509 
80  185  -1456.78149 
81  185  -1449.58146 
82  185  -1440.58245 
83  185  -1430.4949 
72  186  -1481.36024 
73  186  -1482.76348 
74  186  -1485.88214 
75  186  -1484.51963 
76  186  -1484.80902 
77  186  -1480.19906 
78  186  -1478.10642 
79  186  -1471.17445 
80  186  -1467.21611 
81  186  -1457.78152 
82  186  -1451.79446 
83  186  -1439.4566 
84  186  -1431.45559 
72  187  -1485.82434 
73  187  -1489.1252 
74  187  -1491.34893 
